marker,file,lines_matched,category
"governance_views","./.github/workflows/housekeeping-prod-promotion.yml","3","governance"
"governance_views","./.github/workflows/housekeeping-staging-selfcontained.yml","3","governance"
"governance_views","./applications/APP001/codebase/README.md","2","governance"
"governance_views","./database/schema/011_extend_existing_tables.sql","1","governance"
"governance_views","./db/migrations/vh/202509221340__vh_ingest_governance_views.sql","1","governance"
"governance_views","./db/seeds/ci_smoke_seed.sql","2","governance"
"governance_views","./db/views/eng/v_eng_trace.sql","1","governance"
"governance_views","./db/views/vh/v_vh_governance_snapshot.sql","1","governance"
"governance_views","./db/views/vh/v_vh_stage_progress.sql","2","governance"
"governance_views","./docs/EHG/README.md","3","governance"
"governance_views","./docs/EHG/data-contracts/venture_entities.md","2","governance"
"governance_views","./docs/EHG_Engineering/README.md","2","governance"
"governance_views","./docs/EHG_Engineering/data-contracts/backlog.md","1","governance"
"governance_views","./docs/EHG_Engineering/data-contracts/product_requirements.md","1","governance"
"governance_views","./docs/EHG_Engineering/data-contracts/strategic_directives.md","2","governance"
"governance_views","./ops/checks/assert_ci_smoke.sql","2","governance"
"governance_views","./ops/checks/backlog_integrity.sql","1","governance"
"governance_views","./ops/checks/backlog_integrity_staging.sql","1","governance"
"governance_views","./ops/checks/vh_ideation_integrity_staging.sql","6","governance"
"governance_views","./ops/checks/vision_alignment_staging.sql","4","governance"
"governance_views","./ops/jobs/hydrate_vh_linkage.sql","2","governance"
"evidence_chain","./.github/workflows/housekeeping-staging-selfcontained.yml","1","governance"
"evidence_chain","./db/migrations/eng/202509221300__eng_sd_metadata.sql","6","governance"
"evidence_chain","./db/seeds/ci_smoke_seed.sql","3","governance"
"evidence_chain","./db/seeds/integrity_gaps_seed.sql","1","governance"
"evidence_chain","./docs/EHG_Engineering/README.md","1","governance"
"evidence_chain","./docs/EHG_Engineering/data-contracts/strategic_directives.md","3","governance"
"evidence_chain","./docs/vision/rubric.yaml","2","governance"
"evidence_chain","./ops/backfill/eng_backfill_governance.sql","10","governance"
"evidence_chain","./ops/checks/backlog_integrity.sql","3","governance"
"evidence_chain","./ops/checks/backlog_integrity_staging.sql","5","governance"
"evidence_chain","./ops/checks/vision_alignment_staging.sql","5","governance"
"evidence_chain","./scripts/generate-workflow-docs.js","1","governance"
"evidence_chain","./scripts/update-sds-backlog-stage1.js","2","governance"
"evidence_chain","./src/services/database-loader/strategic-loaders.js","4","governance"
"sd_prd_queries","./.cursor/rules/leo_protocol_basic.md","1","governance"
"sd_prd_queries","./.github/workflows/boundary-lint.yml","4","governance"
"sd_prd_queries","./.github/workflows/housekeeping-prod-promotion.yml","1","governance"
"sd_prd_queries","./.github/workflows/housekeeping-staging-selfcontained.yml","1","governance"
"sd_prd_queries","./.github/workflows/schema-drift.yml","1","governance"
"sd_prd_queries","./AI_GUIDE.md","4","governance"
"sd_prd_queries","./CLAUDE.md","2","governance"
"sd_prd_queries","./USER_STORIES_IMPLEMENTATION_SUMMARY.md","1","governance"
"sd_prd_queries","./agents/story/runbook.md","2","governance"
"sd_prd_queries","./applications/APP001/codebase/README.md","1","governance"
"sd_prd_queries","./applications/APP001/codebase/scripts/add-leo-docs-to-database.sql","1","governance"
"sd_prd_queries","./database-optimization.sql","2","governance"
"sd_prd_queries","./database/schema/001_initial_schema.sql","10","governance"
"sd_prd_queries","./database/schema/002_multi_app_schema.sql","4","governance"
"sd_prd_queries","./database/schema/004_prd_schema.sql","10","governance"
"sd_prd_queries","./database/schema/009_prd_playwright_integration.sql","8","governance"
"sd_prd_queries","./database/schema/010_ehg_backlog_schema.sql","14","governance"
"sd_prd_queries","./database/schema/011_agentic_reviews_schema.sql","1","governance"
"sd_prd_queries","./database/schema/011_extend_existing_tables.sql","13","governance"
"sd_prd_queries","./database/schema/012_create_prd_view_v2.sql","2","governance"
"sd_prd_queries","./database/schema/cleanup_tech_debt.sql","6","governance"
"sd_prd_queries","./database/schema/strategic_directives.sql","9","governance"
"sd_prd_queries","./db/migrations/eng/202509221300__eng_sd_metadata.sql","14","governance"
"sd_prd_queries","./db/migrations/eng/202509221305__eng_prd_contract.sql","29","governance"
"sd_prd_queries","./db/migrations/eng/202509221310__eng_backlog_contract.sql","8","governance"
"sd_prd_queries","./db/migrations/eng/202509221315__eng_archive_legacy.sql","10","governance"
"sd_prd_queries","./db/migrations/eng/202509221320__eng_fix_prd_storage_fk.sql","13","governance"
"sd_prd_queries","./db/migrations/eng/202509221325__eng_commit_pr_linkage.sql","3","governance"
"sd_prd_queries","./db/migrations/eng/legacy/2025-01-17-prod-hardening.sql","1","governance"
"sd_prd_queries","./db/migrations/eng/legacy/2025-01-17-user-stories-compat.sql","4","governance"
"sd_prd_queries","./db/migrations/eng/legacy/2025-01-17-user-stories.sql","4","governance"
"sd_prd_queries","./db/migrations/eng/legacy/2025-09-EMB-message-bus.sql","12","governance"
"sd_prd_queries","./db/migrations/eng/legacy/hardening-fixes.sql","5","governance"
"sd_prd_queries","./db/migrations/eng/legacy/prod-pilot-seed.sql","7","governance"
"sd_prd_queries","./db/migrations/eng/legacy/prod-verification-queries.sql","1","governance"
"sd_prd_queries","./db/migrations/eng/legacy/rollback-SD-2025-09-EMB.sql","2","governance"
"sd_prd_queries","./db/migrations/eng/legacy/schema-discovery-queries.sql","8","governance"
"sd_prd_queries","./db/migrations/eng/legacy/seed-test-data.sql","6","governance"
"sd_prd_queries","./db/migrations/eng/legacy/verify-SD-2025-09-EMB.sql","10","governance"
"sd_prd_queries","./db/policies/eng/rls.sql","21","governance"
"sd_prd_queries","./db/seeds/ci_smoke_seed.sql","13","governance"
"sd_prd_queries","./db/seeds/integrity_gaps_seed.sql","12","governance"
"sd_prd_queries","./db/views/eng/v_eng_backlog_rollup.sql","1","governance"
"sd_prd_queries","./db/views/eng/v_eng_prd_payload_v1.sql","1","governance"
"sd_prd_queries","./db/views/eng/v_eng_trace.sql","2","governance"
"sd_prd_queries","./docs/02_api/LEAD-TO-PLAN-SDIP-2025-0903.md","1","governance"
"sd_prd_queries","./docs/03_guides/AI_GUIDE.md","2","governance"
"sd_prd_queries","./docs/03_protocols_and_standards/LEO_PROTOCOL_CHECKLIST_ENFORCEMENT.md","3","governance"
"sd_prd_queries","./docs/03_protocols_and_standards/LEO_v4.2_PLAYWRIGHT_TESTING_INTEGRATION.md","1","governance"
"sd_prd_queries","./docs/03_protocols_and_standards/leo_github_deployment_workflow_v4.1.2.md","2","governance"
"sd_prd_queries","./docs/03_protocols_and_standards/leo_protocol_v3.1.5.md","21","governance"
"sd_prd_queries","./docs/03_protocols_and_standards/leo_protocol_v4.1.1_update.md","6","governance"
"sd_prd_queries","./docs/03_protocols_and_standards/leo_protocol_v4.1.2_database_first.md","7","governance"
"sd_prd_queries","./docs/03_protocols_and_standards/leo_vision_qa_integration.md","2","governance"
"sd_prd_queries","./docs/04_features/database-subagent-sdip-handoff.md","1","governance"
"sd_prd_queries","./docs/04_features/lead-vision-qa-workflow.md","2","governance"
"sd_prd_queries","./docs/DASHBOARD_RESILIENCE_IMPROVEMENTS.md","2","governance"
"sd_prd_queries","./docs/DATABASE_ARCHITECTURE.md","7","governance"
"sd_prd_queries","./docs/DATABASE_ARCHITECTURE_GUIDE.md","5","governance"
"sd_prd_queries","./docs/EHG_Engineering/README.md","2","governance"
"sd_prd_queries","./docs/EHG_Engineering/data-contracts/backlog.md","2","governance"
"sd_prd_queries","./docs/EHG_Engineering/data-contracts/product_requirements.md","2","governance"
"sd_prd_queries","./docs/EHG_Engineering/data-contracts/strategic_directives.md","1","governance"
"sd_prd_queries","./docs/LEO_PROTOCOL_v4.2_DYNAMIC_CHECKLISTS.md","1","governance"
"sd_prd_queries","./docs/README.md","4","governance"
"sd_prd_queries","./docs/SUB_AGENT_ACTIVATION_GUIDE.md","1","governance"
"sd_prd_queries","./docs/SUPABASE_CONNECTION_FIXED.md","2","governance"
"sd_prd_queries","./docs/SUPABASE_CONNECTIVITY_GUIDE.md","2","governance"
"sd_prd_queries","./docs/multi-app-protocol.md","1","governance"
"sd_prd_queries","./docs/product-requirements/SD-2025-01-15-A-PRD.md","1","governance"
"sd_prd_queries","./docs/retrospectives/2025-09-22-supabase-backlog-journey.md","2","governance"
"sd_prd_queries","./docs/templates/agent_communications/lead_to_plan_handoff.md","2","governance"
"sd_prd_queries","./docs/templates/agent_communications/plan_to_exec_handoff.md","2","governance"
"sd_prd_queries","./docs/templates/leo_protocol/epic_execution_sequence_template.md","2","governance"
"sd_prd_queries","./docs/templates/leo_protocol/strategic_directive_template.md","1","governance"
"sd_prd_queries","./docs/validation/PHASE4-VALIDATION-REPORT.md","2","governance"
"sd_prd_queries","./docs/wbs_artefacts/execution_sequences/EES-2025-01-15-A-01.md","2","governance"
"sd_prd_queries","./docs/wbs_artefacts/execution_sequences/EES-2025-01-15-A-02.md","3","governance"
"sd_prd_queries","./docs/wbs_artefacts/strategic_directives/SD-2025-01-15-A.md","2","governance"
"sd_prd_queries","./docs/wbs_artefacts/strategic_directives/SD-2025-08-29-A.md","2","governance"
"sd_prd_queries","./kb/ehg-review/00_foundations_ops_instructions.md","2","governance"
"sd_prd_queries","./kb/ehg-review/01_vision_ehg_eva.md","1","governance"
"sd_prd_queries","./kb/ehg-review/02_architecture_boundaries.md","7","governance"
"sd_prd_queries","./kb/ehg-review/04_governance_kpis_prompts.md","2","governance"
"sd_prd_queries","./kb/ehg-review/KB_REFRESH_REPORT.md","1","governance"
"sd_prd_queries","./lib/agents/cost-sub-agent.js","2","governance"
"sd_prd_queries","./lib/agents/database-sub-agent.js","11","governance"
"sd_prd_queries","./lib/dashboard-legacy/sdip/api/sdip-handler.js","1","governance"
"sd_prd_queries","./lib/testing/prd-playwright-generator.js","1","governance"
"sd_prd_queries","./lib/testing/prd-ui-validator.js","1","governance"
"sd_prd_queries","./lib/validation/prd-requirement-extractor.js","1","governance"
"sd_prd_queries","./lib/validation/ui-validator-playwright.js","1","governance"
"sd_prd_queries","./lib/validation/validation-gate-enforcer.js","3","governance"
"sd_prd_queries","./ops/backfill/eng_backfill_governance.sql","2","governance"
"sd_prd_queries","./ops/checks/assert_ci_smoke.sql","3","governance"
"sd_prd_queries","./ops/checks/backlog_assert_critical.sql","3","governance"
"sd_prd_queries","./ops/checks/backlog_integrity.sql","4","governance"
"sd_prd_queries","./ops/checks/backlog_integrity_staging.sql","7","governance"
"sd_prd_queries","./ops/checks/backlog_sequence_staging.sql","2","governance"
"sd_prd_queries","./ops/checks/vision_alignment_staging.sql","19","governance"
"sd_prd_queries","./ops/jobs/backlog_apply_fixes_staging.sql","4","governance"
"sd_prd_queries","./ops/jobs/hydrate_vh_linkage.sql","4","governance"
"sd_prd_queries","./ops/jobs/orphan_apply_links_staging.sql","3","governance"
"sd_prd_queries","./ops/runbooks/direct_to_prod_housekeeping.md","3","governance"
"sd_prd_queries","./ops/runbooks/prod_promotion_housekeeping.md","1","governance"
"sd_prd_queries","./scripts/add-ees-to-database.js","1","governance"
"sd_prd_queries","./scripts/add-emb-backlog-items.js","2","governance"
"sd_prd_queries","./scripts/add-emb-to-existing-backlog.js","7","governance"
"sd_prd_queries","./scripts/add-prd-to-database.js","4","governance"
"sd_prd_queries","./scripts/add-sd-2025-001-complete.js","5","governance"
"sd_prd_queries","./scripts/add-sd-2025-001-simple.js","1","governance"
"sd_prd_queries","./scripts/add-sd-2025-09-emb.js","6","governance"
"sd_prd_queries","./scripts/add-sd-to-database.js","2","governance"
"sd_prd_queries","./scripts/add-venture-workflow-to-database.js","6","governance"
"sd_prd_queries","./scripts/analyze-sd-tables.js","15","governance"
"sd_prd_queries","./scripts/apply-and-verify-emb-migration.js","4","governance"
"sd_prd_queries","./scripts/apply-ehg-backlog-schema.js","3","governance"
"sd_prd_queries","./scripts/archive/codex-integration/OPENAI_CODEX_INTEGRATION.md","2","governance"
"sd_prd_queries","./scripts/archive/codex-integration/complete-codex-integration.js","2","governance"
"sd_prd_queries","./scripts/archive/codex-integration/create-prd-from-test-sd.js","2","governance"
"sd_prd_queries","./scripts/archive/codex-integration/create-test-sd-for-codex.js","1","governance"
"sd_prd_queries","./scripts/archive/codex-integration/database-migrations/014_codex_handoffs.sql","7","governance"
"sd_prd_queries","./scripts/archive/codex-integration/dual-lane-system/dual-lane-orchestrator.js","2","governance"
"sd_prd_queries","./scripts/archive/codex-integration/generate-codex-prompt.js","3","governance"
"sd_prd_queries","./scripts/archive/codex-integration/get-codex-prompt.js","1","governance"
"sd_prd_queries","./scripts/archive/codex-integration/process-codex-artifacts.js","2","governance"
"sd_prd_queries","./scripts/archive/codex-integration/setup-codex-handoffs.js","5","governance"
"sd_prd_queries","./scripts/auto-sync-sd-to-database.js","2","governance"
"sd_prd_queries","./scripts/backup-sds-backlog.js","6","governance"
"sd_prd_queries","./scripts/check-backlog-gaps.js","5","governance"
"sd_prd_queries","./scripts/check-dashboard-prd.js","1","governance"
"sd_prd_queries","./scripts/check-database-constraints.js","7","governance"
"sd_prd_queries","./scripts/check-directive-status.js","2","governance"
"sd_prd_queries","./scripts/check-directives-data.js","2","governance"
"sd_prd_queries","./scripts/check-ehg-tables.js","8","governance"
"sd_prd_queries","./scripts/check-exec-detailed.js","1","governance"
"sd_prd_queries","./scripts/check-exec-status.js","1","governance"
"sd_prd_queries","./scripts/check-real-backlog-gaps.js","2","governance"
"sd_prd_queries","./scripts/check-sd-sequencing.js","4","governance"
"sd_prd_queries","./scripts/check-sd-status-values.js","1","governance"
"sd_prd_queries","./scripts/check-sdip-tables.js","2","governance"
"sd_prd_queries","./scripts/check-tables.js","2","governance"
"sd_prd_queries","./scripts/cleanup-duplicate-sds.js","1","governance"
"sd_prd_queries","./scripts/cleanup-sd-tables.js","9","governance"
"sd_prd_queries","./scripts/close-foundation-sd.js","2","governance"
"sd_prd_queries","./scripts/complete-audit-sd.js","2","governance"
"sd_prd_queries","./scripts/complete-audit-verification.js","4","governance"
"sd_prd_queries","./scripts/complete-exec-checklist.js","1","governance"
"sd_prd_queries","./scripts/complete-exec-phase.js","2","governance"
"sd_prd_queries","./scripts/complete-lead-phase.js","2","governance"
"sd_prd_queries","./scripts/complete-plan-phase.js","2","governance"
"sd_prd_queries","./scripts/complete-plan-verification.js","1","governance"
"sd_prd_queries","./scripts/complete-prd-validation.js","2","governance"
"sd_prd_queries","./scripts/complete-sd-2025-001-final.js","1","governance"
"sd_prd_queries","./scripts/complete-sd-2025-001-simple.js","1","governance"
"sd_prd_queries","./scripts/complete-sd-2025-001.js","4","governance"
"sd_prd_queries","./scripts/complete-sd-template.js","2","governance"
"sd_prd_queries","./scripts/complete-strategic-directive.js","1","governance"
"sd_prd_queries","./scripts/conduct-lead-approval-assessment.js","3","governance"
"sd_prd_queries","./scripts/create-exec-to-plan-handoff.js","2","governance"
"sd_prd_queries","./scripts/create-plan-to-exec-handoff.js","2","governance"
"sd_prd_queries","./scripts/create-prd-dashboard-ui.js","1","governance"
"sd_prd_queries","./scripts/create-prd-table.sql","2","governance"
"sd_prd_queries","./scripts/create-prd-with-playwright.js","1","governance"
"sd_prd_queries","./scripts/create-progress-tracking-schema.sql","2","governance"
"sd_prd_queries","./scripts/create-sdip-prd.js","2","governance"
"sd_prd_queries","./scripts/create-sdip-strategic-directive.js","3","governance"
"sd_prd_queries","./scripts/create-tables-direct.js","3","governance"
"sd_prd_queries","./scripts/create-test-prd-for-stories.js","6","governance"
"sd_prd_queries","./scripts/create-vision-alignment-sd.js","5","governance"
"sd_prd_queries","./scripts/debug-dashboard-progress.js","2","governance"
"sd_prd_queries","./scripts/debug-progress-calculator.js","2","governance"
"sd_prd_queries","./scripts/define-small-enhancement.js","1","governance"
"sd_prd_queries","./scripts/discover-backlog-schema.js","7","governance"
"sd_prd_queries","./scripts/dynamic-checklist-generator.js","3","governance"
"sd_prd_queries","./scripts/execute-prd-sql.js","9","governance"
"sd_prd_queries","./scripts/execute-verification-tests.js","1","governance"
"sd_prd_queries","./scripts/final-stage1-audit.js","1","governance"
"sd_prd_queries","./scripts/fix-audit-metadata.js","2","governance"
"sd_prd_queries","./scripts/fix-prd-and-add-ees.js","7","governance"
"sd_prd_queries","./scripts/fix-sdip-completion.js","4","governance"
"sd_prd_queries","./scripts/generate-ai-guide-from-db.js","2","governance"
"sd_prd_queries","./scripts/generate-claude-md-from-db.js","2","governance"
"sd_prd_queries","./scripts/generate-prd-from-sd.js","3","governance"
"sd_prd_queries","./scripts/github-deployment-subagent.js","9","governance"
"sd_prd_queries","./scripts/handoff-validator.js","3","governance"
"sd_prd_queries","./scripts/import-ehg-backlog-v2.js","10","governance"
"sd_prd_queries","./scripts/import-ehg-backlog.js","2","governance"
"sd_prd_queries","./scripts/initialize-sd-003-dashboard.js","2","governance"
"sd_prd_queries","./scripts/intelligent-checklist-system.js","2","governance"
"sd_prd_queries","./scripts/lead-approve-sdip.js","4","governance"
"sd_prd_queries","./scripts/lead-review-submissions.js","1","governance"
"sd_prd_queries","./scripts/leo-checklist.js","1","governance"
"sd_prd_queries","./scripts/leo-prd-validator.js","2","governance"
"sd_prd_queries","./scripts/leo-protocol-to-existing-db.js","4","governance"
"sd_prd_queries","./scripts/mark-sds-complete-v2.js","5","governance"
"sd_prd_queries","./scripts/mark-sds-complete.js","3","governance"
"sd_prd_queries","./scripts/migrate-statuses.js","8","governance"
"sd_prd_queries","./scripts/new-strategic-directive.js","3","governance"
"sd_prd_queries","./scripts/pareto-exec-completion.js","1","governance"
"sd_prd_queries","./scripts/plan-supervisor-verification.js","1","governance"
"sd_prd_queries","./scripts/plan-verification-sd-2025-001.js","2","governance"
"sd_prd_queries","./scripts/plan-verify-sdip.js","2","governance"
"sd_prd_queries","./scripts/post-import-checks.js","2","governance"
"sd_prd_queries","./scripts/prd-validation-checklist.js","1","governance"
"sd_prd_queries","./scripts/query-active-sds.js","1","governance"
"sd_prd_queries","./scripts/query-sdip-status.js","2","governance"
"sd_prd_queries","./scripts/quick-leo-protocol-execution.js","2","governance"
"sd_prd_queries","./scripts/review-sds.js","2","governance"
"sd_prd_queries","./scripts/schema-discovery.js","5","governance"
"sd_prd_queries","./scripts/setup-database.js","2","governance"
"sd_prd_queries","./scripts/setup-prd-database.js","3","governance"
"sd_prd_queries","./scripts/start-lead-approval.js","4","governance"
"sd_prd_queries","./scripts/start-plan-verification.js","2","governance"
"sd_prd_queries","./scripts/subagent-enforcement-system.js","2","governance"
"sd_prd_queries","./scripts/test-backlog-tables.js","9","governance"
"sd_prd_queries","./scripts/test-connection.js","2","governance"
"sd_prd_queries","./scripts/test-create-table.js","2","governance"
"sd_prd_queries","./scripts/test-dashboard-ui.js","2","governance"
"sd_prd_queries","./scripts/test-database.js","6","governance"
"sd_prd_queries","./scripts/test-progress-calculation.js","2","governance"
"sd_prd_queries","./scripts/test-realtime-refresh.js","1","governance"
"sd_prd_queries","./scripts/test-realtime-sync.js","3","governance"
"sd_prd_queries","./scripts/test-realtime-update.js","1","governance"
"sd_prd_queries","./scripts/test-realtime-updates.js","1","governance"
"sd_prd_queries","./scripts/unified-handoff-system.js","3","governance"
"sd_prd_queries","./scripts/update-audit-prd.js","1","governance"
"sd_prd_queries","./scripts/update-dashboard-ui-sd.js","1","governance"
"sd_prd_queries","./scripts/update-directive-status.js","2","governance"
"sd_prd_queries","./scripts/update-draft-sd-titles.js","3","governance"
"sd_prd_queries","./scripts/update-exec-checklist-proper.js","1","governance"
"sd_prd_queries","./scripts/update-exec-checklist.js","2","governance"
"sd_prd_queries","./scripts/update-exec-complete.js","2","governance"
"sd_prd_queries","./scripts/update-exec-progress.js","2","governance"
"sd_prd_queries","./scripts/update-plan-verification.js","2","governance"
"sd_prd_queries","./scripts/update-prd-checklist.js","2","governance"
"sd_prd_queries","./scripts/update-prd-status.js","1","governance"
"sd_prd_queries","./scripts/update-sd-completion-metadata.js","5","governance"
"sd_prd_queries","./scripts/update-sd-content.js","1","governance"
"sd_prd_queries","./scripts/update-sd-details.js","1","governance"
"sd_prd_queries","./scripts/update-sd-metadata-only.js","5","governance"
"sd_prd_queries","./scripts/update-sds-backlog-stage1.js","4","governance"
"sd_prd_queries","./scripts/validate-new-prd.js","1","governance"
"sd_prd_queries","./scripts/validate-sd-completion.js","2","governance"
"sd_prd_queries","./scripts/verify-connection.js","1","governance"
"sd_prd_queries","./scripts/verify-database-state.js","2","governance"
"sd_prd_queries","./scripts/verify-emb-complete.js","6","governance"
"sd_prd_queries","./scripts/verify-handoff-lead-to-plan.js","4","governance"
"sd_prd_queries","./scripts/verify-handoff-plan-to-exec.js","4","governance"
"sd_prd_queries","./scripts/verify-sd-2025-09-emb.js","4","governance"
"sd_prd_queries","./server.js","7","governance"
"sd_prd_queries","./src/agents/story-bootstrap.js","2","governance"
"sd_prd_queries","./src/services/database-loader/index.ts","1","governance"
"sd_prd_queries","./src/services/database-loader/strategic-loaders.js","6","governance"
"sd_prd_queries","./src/services/database-loader/submissions.js","3","governance"
"sd_prd_queries","./src/services/database-loader/utilities.js","3","governance"
"sd_prd_queries","./src/services/realtime-dashboard.js","4","governance"
"sd_prd_queries","./src/services/realtime-manager.js","6","governance"
"sd_prd_queries","./templates/agent-workflows/lead-vision-qa-workflow.md","2","governance"
"sd_prd_queries","./tests/e2e/leo-protocol-journey.test.js","11","governance"
"sd_prd_queries","./tests/integration/database-operations.test.js","5","governance"
"sd_prd_queries","./tools/migrations/prd-filesystem-to-database.ts","3","governance"
"quality_gates","./.github/workflows/housekeeping-staging-selfcontained.yml","1","quality"
"quality_gates","./applications/APP001/codebase/app/(onboarding)/tour/OnboardingTour.tsx","1","quality"
"quality_gates","./applications/APP001/codebase/src/components/development/TestingAutomationDashboard.tsx","3","quality"
