marker,file,lines_matched,category
"leo_protocol","./docs/03_protocols_and_standards/leo_protocol_v3.2.0_handoff_control_points.md","4","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_protocol_v3.3.0_boundary_context_skills.md","2","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_protocol_v4.0.md","6","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_protocol_v4.1.1_update.md","5","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_protocol_v4.1.2_database_first.md","6","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_protocol_v4.1.md","7","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_status_line_integration.md","4","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_status_reference.md","2","automation"
"leo_protocol","./docs/03_protocols_and_standards/leo_vision_qa_integration.md","11","automation"
"leo_protocol","./docs/04_features/EHG_ENGINEER_README.md","9","automation"
"leo_protocol","./docs/04_features/FIX_TRUNCATION.md","3","automation"
"leo_protocol","./docs/04_features/HANDOFF-PLAN-EXEC-2025-001.md","1","automation"
"leo_protocol","./docs/04_features/IMPORTANT_DATABASE_DISTINCTION.md","6","automation"
"leo_protocol","./docs/04_features/LEO-Protocol-SD-002-Retrospective.md","7","automation"
"leo_protocol","./docs/04_features/LEO_CLI_ENHANCEMENT_SUMMARY.md","6","automation"
"leo_protocol","./docs/04_features/PRD-SD-002-shimmer-ai-avatar.md","2","automation"
"leo_protocol","./docs/04_features/SD-002-With-Control-Points.md","2","automation"
"leo_protocol","./docs/04_features/SD-002-shimmer-ai-avatar.md","1","automation"
"leo_protocol","./docs/04_features/chairman_console.md","1","automation"
"leo_protocol","./docs/04_features/database-subagent-sdip-handoff.md","1","automation"
"leo_protocol","./docs/04_features/design-subagent-sdip-handoff.md","1","automation"
"leo_protocol","./docs/04_features/eva_assistant_orchestration.md","2","automation"
"leo_protocol","./docs/04_features/lead-vision-qa-workflow.md","3","automation"
"leo_protocol","./docs/04_features/plan-vision-qa-workflow.md","2","automation"
"leo_protocol","./docs/04_features/research-prompt.md","1","automation"
"leo_protocol","./docs/05_testing/SD-TEST-001-shimmer-avatar.md","1","automation"
"leo_protocol","./docs/05_testing/TESTING_REPORT_STAGES_1_20.md","1","automation"
"leo_protocol","./docs/05_testing/exec-vision-qa-workflow.md","2","automation"
"leo_protocol","./docs/05_testing/testing-subagent-sdip-handoff.md","1","automation"
"leo_protocol","./docs/AGENT_SUBAGENT_BACKSTORY_SYSTEM.md","4","automation"
"leo_protocol","./docs/API-DOCUMENTATION.md","1","automation"
"leo_protocol","./docs/ARCHITECTURAL_GUIDELINES.md","3","automation"
"leo_protocol","./docs/DASHBOARD_AUDIT_REPORT.md","4","automation"
"leo_protocol","./docs/DASHBOARD_TEST_REPORT.md","5","automation"
"leo_protocol","./docs/DASHBOARD_UI_ANALYSIS_REPORT.md","6","automation"
"leo_protocol","./docs/DASHBOARD_VERIFICATION_BUG_REPORT.md","1","automation"
"leo_protocol","./docs/DATABASE_ARCHITECTURE.md","4","automation"
"leo_protocol","./docs/DATABASE_ARCHITECTURE_GUIDE.md","3","automation"
"leo_protocol","./docs/DOCUMENTATION_STANDARDS.md","4","automation"
"leo_protocol","./docs/ENHANCED_TESTING_API_REFERENCE.md","1","automation"
"leo_protocol","./docs/ENHANCED_TESTING_ARCHITECTURE.md","1","automation"
"leo_protocol","./docs/ENHANCED_TESTING_DEBUGGING_README.md","1","automation"
"leo_protocol","./docs/ENHANCED_TESTING_INDEX.md","2","automation"
"leo_protocol","./docs/ENHANCED_TESTING_INTEGRATION_GUIDE.md","1","automation"
"leo_protocol","./docs/ENHANCED_TESTING_TROUBLESHOOTING.md","1","automation"
"leo_protocol","./docs/EXEC-TO-PLAN-HANDOFF-SD-2025-0904-JSY-FIX-COMPLETE.md","1","automation"
"leo_protocol","./docs/EXEC_AGENT_CLARIFICATION.md","4","automation"
"leo_protocol","./docs/LEAD_APPROVAL_DECISION.md","5","automation"
"leo_protocol","./docs/LEAD_FINAL_APPROVAL_SD-2025-001.md","6","automation"
"leo_protocol","./docs/LEO_PROTOCOL_COMPLIANCE_REPORT_SDIP.md","7","automation"
"leo_protocol","./docs/LEO_PROTOCOL_OBSERVATIONS_2025-09-03.md","4","automation"
"leo_protocol","./docs/LEO_PROTOCOL_QUICK_REFERENCE.md","2","automation"
"leo_protocol","./docs/LEO_PROTOCOL_v4.2_DYNAMIC_CHECKLISTS.md","1","automation"
"leo_protocol","./docs/LEO_PROTOCOL_v4.3_SUBAGENT_ENFORCEMENT.md","2","automation"
"leo_protocol","./docs/NAVIGATION_FIXES_COMPLETE.md","2","automation"
"leo_protocol","./docs/PLAN_VERIFICATION_COMPLETE_SD-2025-001.md","3","automation"
"leo_protocol","./docs/PLAN_VERIFICATION_REPORT.md","2","automation"
"leo_protocol","./docs/PLAYWRIGHT_INTEGRATION_SUMMARY.md","5","automation"
"leo_protocol","./docs/PRD_CREATION_PROCESS.md","1","automation"
"leo_protocol","./docs/README.md","11","automation"
"leo_protocol","./docs/RECOMMENDATIONS-FROM-EHG-PLATFORM.md","12","automation"
"leo_protocol","./docs/REMEDIATION_COMPLETE.md","1","automation"
"leo_protocol","./docs/SUB_AGENT_ACTIVATION_GUIDE.md","4","automation"
"leo_protocol","./docs/SUB_AGENT_IMPROVEMENTS_SUMMARY.md","4","automation"
"leo_protocol","./docs/UI_VALIDATION_REPORT.md","2","automation"
"leo_protocol","./docs/approvals/lead-final-production-approval.md","2","automation"
"leo_protocol","./docs/dashboard-guide.md","2","automation"
"leo_protocol","./docs/examples/boundary_enforcement_example.md","1","automation"
"leo_protocol","./docs/implementation/next_steps_execution_plan.md","3","automation"
"leo_protocol","./docs/leo/api.md","3","automation"
"leo_protocol","./docs/leo/gates.md","4","automation"
"leo_protocol","./docs/multi-app-protocol.md","6","automation"
"leo_protocol","./docs/product-requirements/SD-2025-01-15-A-PRD.md","14","automation"
"leo_protocol","./docs/product-requirements/SD-2025-09-EMB-README.md","1","automation"
"leo_protocol","./docs/research/claude_code_context_research_findings.md","14","automation"
"leo_protocol","./docs/research/claude_code_leo_integration_research_plan.md","10","automation"
"leo_protocol","./docs/templates/agent_communications/lead_to_plan_handoff.md","3","automation"
"leo_protocol","./docs/templates/agent_communications/plan_to_exec_handoff.md","4","automation"
"leo_protocol","./docs/templates/leo_protocol/epic_execution_sequence_template.md","3","automation"
"leo_protocol","./docs/templates/leo_protocol/lead_to_plan_handoff.md","2","automation"
"leo_protocol","./docs/templates/leo_protocol/plan_to_exec_handoff.md","1","automation"
"leo_protocol","./docs/templates/leo_protocol/prd_template.md","1","automation"
"leo_protocol","./docs/templates/leo_protocol/strategic_directive_template.md","3","automation"
"leo_protocol","./docs/validation/PHASE4-VALIDATION-REPORT.md","7","automation"
"leo_protocol","./docs/vision-qa-system.md","2","automation"
"leo_protocol","./docs/wbs_artefacts/execution_sequences/EES-2025-01-15-A-01.md","11","automation"
"leo_protocol","./docs/wbs_artefacts/execution_sequences/EES-2025-01-15-A-02.md","10","automation"
"leo_protocol","./docs/wbs_artefacts/strategic_directives/SD-2025-01-15-A.md","16","automation"
"leo_protocol","./docs/wbs_artefacts/strategic_directives/SD-2025-08-29-A.md","3","automation"
"leo_protocol","./docs/workflow/GENERATION_SUMMARY.md","1","automation"
"leo_protocol","./docs/workflow/README.md","2","automation"
"leo_protocol","./docs/workflow/SOP_INDEX.md","1","automation"
"leo_protocol","./docs/workflow/critique/overview.md","1","automation"
"leo_protocol","./hooks/README.md","5","automation"
"leo_protocol","./kb/ehg-review/00_foundations_ops_instructions.md","5","automation"
"leo_protocol","./kb/ehg-review/01_vision_ehg_eva.md","1","automation"
"leo_protocol","./kb/ehg-review/02_architecture_boundaries.md","6","automation"
"leo_protocol","./kb/ehg-review/03_leo_protocol_roles_workflow.md","7","automation"
"leo_protocol","./kb/ehg-review/KB_REFRESH_REPORT.md","6","automation"
"leo_protocol","./lib/agents/base-sub-agent.js","1","automation"
"leo_protocol","./lib/agents/documentation-agent.js","1","automation"
"leo_protocol","./lib/agents/enhancements/agent-behavior-system.js","3","automation"
"leo_protocol","./lib/agents/enhancements/collaboration-engine.js","2","automation"
"leo_protocol","./lib/agents/exec-coordination-tool.js","1","automation"
"leo_protocol","./lib/agents/plan-verification-tool.js","1","automation"
"leo_protocol","./lib/security/encryption.js","2","automation"
"leo_protocol","./lib/sync/sync-manager.js","1","automation"
"leo_protocol","./lib/testing/fix-recommendation-engine.js","1","automation"
"leo_protocol","./lib/testing/prd-playwright-generator.js","1","automation"
"leo_protocol","./lib/testing/prd-ui-validator.js","1","automation"
"leo_protocol","./lib/testing/test-reporter.js","1","automation"
"leo_protocol","./lib/testing/testing-sub-agent.js","9","automation"
"leo_protocol","./lib/testing/vision-qa-agent.js","2","automation"
"leo_protocol","./lib/validation/leo-schemas.ts","1","automation"
"leo_protocol","./lib/validation/validation-gate-enforcer.js","2","automation"
"leo_protocol","./pages/api/leo/metrics.ts","1","automation"
"leo_protocol","./playwright.config.js","2","automation"
"leo_protocol","./press-kit/2030/EHG_Press_Kit_2030.md","7","automation"
"leo_protocol","./press-kit/2030/PowerPoint_Content_Structure.md","3","automation"
"leo_protocol","./press-kit/2030/deck.md","3","automation"
"leo_protocol","./press-kit/2030/make_deck.js","3","automation"
"leo_protocol","./scripts/activate-invisible-subagent-system.js","1","automation"
"leo_protocol","./scripts/activate-leo-protocol-v4.2.0.js","6","automation"
"leo_protocol","./scripts/activate-sub-agents.js","5","automation"
"leo_protocol","./scripts/add-debugging-subagent-to-leo.js","3","automation"
"leo_protocol","./scripts/add-ees-to-database.js","3","automation"
"leo_protocol","./scripts/add-leo-protocol-v4.1.2.js","8","automation"
"leo_protocol","./scripts/add-leo-protocol-v4.2.0-story-gates.js","11","automation"
"leo_protocol","./scripts/add-sd-2025-001-complete.js","2","automation"
"leo_protocol","./scripts/add-sd-2025-09-emb.js","2","automation"
"leo_protocol","./scripts/add-sd-to-database.js","1","automation"
"leo_protocol","./scripts/add-url-validation-rules.js","1","automation"
"leo_protocol","./scripts/apply-and-verify-emb-migration.js","3","automation"
"leo_protocol","./scripts/apply-gap-remediation.js","2","automation"
"leo_protocol","./scripts/apply-plan-supervisor-migration.js","1","automation"
"leo_protocol","./scripts/apply-remediation-polish.js","2","automation"
"leo_protocol","./scripts/apply-supervisor-safe.sql","1","automation"
"leo_protocol","./scripts/apply-ui-validation-schema.js","1","automation"
"leo_protocol","./scripts/archive/codex-integration/OPENAI_CODEX_INTEGRATION.md","2","automation"
"leo_protocol","./scripts/archive/codex-integration/README.md","2","automation"
"leo_protocol","./scripts/archive/codex-integration/complete-codex-integration.js","1","automation"
"leo_protocol","./scripts/archive/codex-integration/database-migrations/014_codex_handoffs.sql","1","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/IMPLEMENTATION_COMPLETE.md","1","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/dual-lane-SOP.md","4","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/dual-lane-alignment.md","2","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/dual-lane-audit-pack.md","6","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/dual-lane-branch-protection.md","2","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/retrospective/plan-supervisor-ws4-verification.md","2","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/retrospectives/2025-09-01-session-retrospective.md","5","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/retrospectives/agentic-review-integration-retrospective.md","4","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-documentation/verifications/plan-supervisor-week1-verdict.md","1","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-system/observability/prometheus/metrics.yaml","2","automation"
"leo_protocol","./scripts/archive/codex-integration/dual-lane-system/slsa/README.md","1","automation"
"leo_protocol","./scripts/archive/codex-integration/generate-codex-prompt.js","2","automation"
"leo_protocol","./scripts/archive/codex-integration/get-codex-prompt.js","1","automation"
"leo_protocol","./scripts/archive/codex-integration/process-codex-artifacts.js","1","automation"
"leo_protocol","./scripts/archive/codex-integration/validate-codex-output.js","5","automation"
"leo_protocol","./scripts/auto-supersede-protocols.js","17","automation"
"leo_protocol","./scripts/auto-sync-sd-to-database.js","1","automation"
"leo_protocol","./scripts/boundary-check.js","4","automation"
"leo_protocol","./scripts/check-directive-status.js","1","automation"
"leo_protocol","./scripts/check-directives-data.js","1","automation"
"leo_protocol","./scripts/close-foundation-sd.js","5","automation"
"leo_protocol","./scripts/complete-audit-sd.js","1","automation"
"leo_protocol","./scripts/complete-audit-verification.js","1","automation"
"leo_protocol","./scripts/complete-exec-phase.js","1","automation"
"leo_protocol","./scripts/complete-plan-verification.js","1","automation"
"leo_protocol","./scripts/complete-prd-validation.js","1","automation"
"leo_protocol","./scripts/complete-sd-2025-001-correct.js","2","automation"
"leo_protocol","./scripts/complete-sd-2025-001-final.js","5","automation"
"leo_protocol","./scripts/complete-sd-2025-001-simple.js","1","automation"
"leo_protocol","./scripts/complete-sd-2025-001.js","1","automation"
"leo_protocol","./scripts/complete-sd-template.js","1","automation"
"leo_protocol","./scripts/complete-strategic-directive.js","8","automation"
"leo_protocol","./scripts/complete-validation-ees.js","1","automation"
"leo_protocol","./scripts/conduct-lead-approval-assessment.js","7","automation"
"leo_protocol","./scripts/context-monitor.js","2","automation"
"leo_protocol","./scripts/create-exec-to-plan-handoff.js","1","automation"
"leo_protocol","./scripts/create-leo-protocol-tables.js","5","automation"
"leo_protocol","./scripts/create-leo-tables-via-supabase.js","7","automation"
"leo_protocol","./scripts/create-plan-to-exec-handoff.js","1","automation"
"leo_protocol","./scripts/create-prd-dashboard-ui.js","1","automation"
"leo_protocol","./scripts/create-prd-with-playwright.js","3","automation"
"leo_protocol","./scripts/create-progress-table.js","3","automation"
"leo_protocol","./scripts/create-progress-tracking-schema.sql","2","automation"
"leo_protocol","./scripts/create-sdip-prd.js","2","automation"
"leo_protocol","./scripts/create-sdip-strategic-directive.js","3","automation"
"leo_protocol","./scripts/create-tables-direct.js","3","automation"
"leo_protocol","./scripts/define-small-enhancement.js","3","automation"
"leo_protocol","./scripts/demo-multi-agent-selection.js","1","automation"
"leo_protocol","./scripts/dynamic-checklist-generator.js","1","automation"
"leo_protocol","./scripts/execute-leo-protocol-sql.js","4","automation"
"leo_protocol","./scripts/fix-audit-metadata.js","1","automation"
"leo_protocol","./scripts/fix-navigation-issues.js","2","automation"
"leo_protocol","./scripts/fix-version-detection-and-claude-md.js","6","automation"
"leo_protocol","./scripts/generate-ai-guide-from-db.js","13","automation"
"leo_protocol","./scripts/generate-claude-md-from-db.js","19","automation"
"leo_protocol","./scripts/generate-fix-request.js","4","automation"
"leo_protocol","./scripts/generate-workflow-docs.js","4","automation"
"leo_protocol","./scripts/get-latest-leo-protocol-from-db.js","8","automation"
"leo_protocol","./scripts/get-latest-leo-protocol-version.js","7","automation"
"leo_protocol","./scripts/github-deployment-subagent.js","4","automation"
"leo_protocol","./scripts/handoff-controller.js","2","automation"
"leo_protocol","./scripts/handoff-validator.js","2","automation"
"leo_protocol","./scripts/initialize-sd-003-dashboard.js","3","automation"
"leo_protocol","./scripts/intelligent-checklist-system.js","1","automation"
"leo_protocol","./scripts/lead-approve-sdip.js","3","automation"
"leo_protocol","./scripts/leo-auto-init.js","5","automation"
"leo_protocol","./scripts/leo-bootstrap.js","7","automation"
"leo_protocol","./scripts/leo-checklist.js","10","automation"
"leo_protocol","./scripts/leo-ci-monitor.js","2","automation"
"leo_protocol","./scripts/leo-dashboard.js","3","automation"
"leo_protocol","./scripts/leo-evidence-capture.js","2","automation"
"leo_protocol","./scripts/leo-prd-validator.js","2","automation"
"leo_protocol","./scripts/leo-protocol-smart-qa.js","16","automation"
"leo_protocol","./scripts/leo-protocol-to-existing-db.js","15","automation"
"leo_protocol","./scripts/leo-register-from-env.js","2","automation"
"leo_protocol","./scripts/leo-registration-wizard.js","3","automation"
"leo_protocol","./scripts/leo-sd-validator.js","1","automation"
"leo_protocol","./scripts/leo-status-line.js","6","automation"
"leo_protocol","./scripts/leo-watcher.js","7","automation"
"leo_protocol","./scripts/leo.js","9","automation"
"leo_protocol","./scripts/migrate-leo-protocols-to-database.js","12","automation"
"leo_protocol","./scripts/new-strategic-directive.js","2","automation"
"leo_protocol","./scripts/plan-verification-sd-2025-001.js","2","automation"
"leo_protocol","./scripts/plan-verify-sdip.js","1","automation"
"leo_protocol","./scripts/prd-validation-checklist.js","1","automation"
"leo_protocol","./scripts/prepare-supervisor-migration.js","1","automation"
"leo_protocol","./scripts/push-integrity-metrics.js","1","automation"
"leo_protocol","./scripts/quick-leo-protocol-execution.js","5","automation"
"leo_protocol","./scripts/register-app.js","2","automation"
"leo_protocol","./scripts/setup-database-manager.js","1","automation"
"leo_protocol","./scripts/setup-database.js","1","automation"
"leo_protocol","./scripts/start-lead-approval.js","1","automation"
"leo_protocol","./scripts/start-plan-verification.js","1","automation"
"leo_protocol","./scripts/subagent-enforcement-system.js","2","automation"
"leo_protocol","./scripts/supervisor-migration-clipboard.sql","1","automation"
"leo_protocol","./scripts/switch-context.js","3","automation"
"leo_protocol","./scripts/sync-github.js","1","automation"
"leo_protocol","./scripts/sync-manager.js","1","automation"
"leo_protocol","./scripts/sync-supabase.js","1","automation"
"leo_protocol","./scripts/test-all-subagents.js","1","automation"
"leo_protocol","./scripts/test-complete-integrated-system.js","2","automation"
"leo_protocol","./scripts/test-connections.js","3","automation"
"leo_protocol","./scripts/test-dashboard-ui.js","3","automation"
"leo_protocol","./scripts/test-database.js","1","automation"
"leo_protocol","./scripts/test-debugging-subagent.js","2","automation"
"leo_protocol","./scripts/test-ehg-connection.js","2","automation"
"leo_protocol","./scripts/test-progress-calculation.js","1","automation"
"leo_protocol","./scripts/test-realtime-updates.js","1","automation"
"leo_protocol","./scripts/test-ui-rendering.js","5","automation"
"leo_protocol","./scripts/unified-handoff-system.js","4","automation"
"leo_protocol","./scripts/update-audit-prd.js","4","automation"
"leo_protocol","./scripts/update-claude-md-version.js","16","automation"
"leo_protocol","./scripts/update-dashboard-ui-sd.js","2","automation"
"leo_protocol","./scripts/update-directive-status.js","1","automation"
"leo_protocol","./scripts/update-exec-complete.js","1","automation"
"leo_protocol","./scripts/update-exec-progress.js","1","automation"
"leo_protocol","./scripts/update-plan-verification.js","1","automation"
"leo_protocol","./scripts/update-sd-content.js","9","automation"
"leo_protocol","./scripts/update-sd-details.js","4","automation"
"leo_protocol","./scripts/update-test-planning-requirements.js","2","automation"
"leo_protocol","./scripts/validate-fixes.js","3","automation"
"leo_protocol","./scripts/validate-sub-agent-handoff.js","5","automation"
"leo_protocol","./scripts/verify-database-state.js","2","automation"
"leo_protocol","./scripts/verify-handoff-lead-to-plan.js","6","automation"
"leo_protocol","./scripts/verify-handoff-plan-to-exec.js","6","automation"
"leo_protocol","./scripts/verify-supervisor-setup.js","1","automation"
"leo_protocol","./scripts/vision-qa-decision.js","7","automation"
"leo_protocol","./server.js","3","automation"
"leo_protocol","./src/client/src/animations/README.md","2","automation"
"leo_protocol","./src/client/src/components/ActiveSDProgress.jsx","8","automation"
"leo_protocol","./src/client/src/components/AnimatedAppLayout.jsx","1","automation"
"leo_protocol","./src/client/src/components/AppLayout.jsx","1","automation"
"leo_protocol","./src/client/src/components/DirectiveLab.jsx","1","automation"
"leo_protocol","./src/client/src/components/EnhancedOverview.jsx","1","automation"
"leo_protocol","./src/client/src/components/Overview.jsx","1","automation"
"leo_protocol","./src/client/src/components/PRDManager.jsx","2","automation"
"leo_protocol","./src/client/src/components/ProgressAudit.jsx","1","automation"
"leo_protocol","./src/client/src/components/SDManager.jsx","2","automation"
"leo_protocol","./src/client/src/pages/stories/README.md","1","automation"
"leo_protocol","./src/client/src/utils/animations.js","1","automation"
"leo_protocol","./src/services/DatabaseManager.js","1","automation"
"leo_protocol","./src/services/handoff-validator.js","2","automation"
"leo_protocol","./src/services/progress-calculator.js","3","automation"
"leo_protocol","./src/services/status-validator.js","1","automation"
"leo_protocol","./src/services/version-detector.js","3","automation"
"leo_protocol","./supabase/migrations/008_ui_validation_schema.sql","1","automation"
"leo_protocol","./templates/agent-workflows/exec-vision-qa-workflow.md","2","automation"
"leo_protocol","./templates/agent-workflows/lead-vision-qa-workflow.md","3","automation"
"leo_protocol","./templates/agent-workflows/plan-vision-qa-workflow.md","2","automation"
"leo_protocol","./templates/claude-md/CLAUDE.md","4","automation"
"leo_protocol","./tests/comprehensive-app-review.js","1","automation"
"leo_protocol","./tests/e2e/directive-lab-e2e.test.js","1","automation"
"leo_protocol","./tests/e2e/leo-protocol-journey.test.js","9","automation"
"leo_protocol","./tests/e2e/visual-inspection.spec.js","3","automation"
"leo_protocol","./tests/integration/database-operations.test.js","1","automation"
"leo_protocol","./tests/setup/global-setup.js","2","automation"
"leo_protocol","./tests/setup/global-teardown.js","2","automation"
"leo_protocol","./tests/unit/progress-calculation.test.js","6","automation"
"leo_protocol","./tools/gates/drift-check.ts","2","automation"
"leo_protocol","./tools/migrations/prd-filesystem-to-database.ts","1","automation"
"automation_metrics","./docs/02_api/testing_qa_enhanced.md","1","automation"
"automation_metrics","./docs/03_protocols_and_standards/leo_protocol_v3.1.5.md","1","automation"
"automation_metrics","./docs/04_features/gtm_strategist_agent.md","1","automation"
"automation_metrics","./docs/05_testing/testing_qa.md","1","automation"
"automation_metrics","./docs/vision/rubric.yaml","4","automation"
"automation_metrics","./ops/checks/vision_alignment_staging.sql","2","automation"
"automation_metrics","./scripts/generate-workflow-docs.js","1","automation"
