filename,total_loc,hedge_typically,hedge_ideally,hedge_consider,hedge_should,hedge_may,hedge_could,total_hedges,hedges_per_1000_loc
"scripts/hooks/agent-compiler-hook.cjs",63,0,0,0,0,0,0,0,0.00
"scripts/hooks/auto-learning-capture.cjs",431,0,0,0,0,0,0,0,0.00
"scripts/hooks/auto-proceed-pause-lint.cjs",81,0,0,0,0,0,0,0,0.00
"scripts/hooks/capture-baseline-test-state.cjs",215,0,0,0,0,0,0,0,0.00
"scripts/hooks/capture-session-id.cjs",559,0,0,0,0,1,0,1,1.79
"scripts/hooks/cleanup-orphaned-tasks.cjs",67,0,0,0,0,0,0,0,0.00
"scripts/hooks/compare-test-baseline.cjs",250,0,0,0,0,0,0,0,0.00
"scripts/hooks/concurrent-session-worktree.cjs",760,0,0,0,0,1,0,1,1.32
"scripts/hooks/coordination-inbox.cjs",304,0,0,0,0,0,0,0,0.00
"scripts/hooks/load-phase-context.cjs",195,0,0,0,1,0,0,1,5.13
"scripts/hooks/migration-execution-reminder.cjs",154,0,0,0,0,0,0,0,0.00
"scripts/hooks/model-tracking.cjs",103,0,0,0,0,0,0,0,0.00
"scripts/hooks/persist-session-state.cjs",170,0,0,0,1,0,0,1,5.88
"scripts/hooks/post-ship-enforcement.cjs",70,0,0,0,0,0,0,0,0.00
"scripts/hooks/post-tool-clear-telemetry.cjs",177,0,0,0,0,0,0,0,0.00
"scripts/hooks/pre-tool-enforce.cjs",699,0,0,2,1,2,0,5,7.15
"scripts/hooks/protocol-compaction-hook.cjs",170,0,0,0,1,0,2,3,17.65
"scripts/hooks/protocol-file-tracker.cjs",365,0,0,0,0,0,0,0,0.00
"scripts/hooks/reclaim-sd-after-compaction.cjs",192,0,0,0,0,0,0,0,0.00
"scripts/hooks/recover-session-state.cjs",209,0,0,0,0,0,0,0,0.00
"scripts/hooks/retry-state-manager.cjs",212,0,0,0,0,0,0,0,0.00
"scripts/hooks/session-init.cjs",650,0,1,0,0,0,1,2,3.08
"scripts/hooks/session-register.cjs",121,0,0,0,0,0,0,0,0.00
"scripts/hooks/session-state-sync.cjs",277,0,0,0,0,0,0,0,0.00
"scripts/hooks/task-subagent-recorder.cjs",449,0,0,0,0,0,0,0,0.00
"scripts/hooks/telemetry-auto-trigger.cjs",67,0,0,0,0,0,0,0,0.00
".claude/session-state.md",21,0,0,0,0,0,0,0,0.00
AGGREGATE,7031,0,1,2,4,4,3,14,1.99
